kstar_1,kstar_2,mass_1,mass_2,porb,ecc,metallicity,tphysf,mass0_1,mass0_2,rad_1,rad_2,lum_1,lum_2,massc_1,massc_2,radc_1,radc_2,menv_1,menv_2,renv_1,renv_2,omega_spin_1,omega_spin_2,B_1,B_2,bacc_1,bacc_2,tacc_1,tacc_2,epoch_1,epoch_2,tms_1,tms_2,bhspin_1,bhspin_2,tphys,binfrac
1.0,0.0,3.0407949896663173,0.6893070928035152,77893.89595770977,0.238338124573318,0.0002,13700.0,3.0407949896663173,0.6893070928035152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5684346462202713
1.0,1.0,4.119238252358746,1.3376376254173525,733.9261744494986,0.6379159971782304,0.0002,13700.0,4.119238252358746,1.3376376254173525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6529023398048903
0.0,0.0,0.6480361423206618,0.1694269272368815,1480681.5076388908,0.6939199887008501,0.0002,13700.0,0.6480361423206618,0.1694269272368815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666105830655254
0.0,0.0,0.2827061213161269,0.2792684014419972,11287.169827554148,0.1353301863072518,0.0002,13700.0,0.2827061213161269,0.2792684014419972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22123330461350377
0.0,0.0,0.11292644252963667,0.10948870909056524,13.322658276750404,0.18946348433857577,0.0002,13700.0,0.11292644252963667,0.10948870909056524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06041070009420397
0.0,0.0,0.1890372044652636,0.1734194553929684,1675833.6580385815,0.5802992752079715,0.0002,13700.0,0.1890372044652636,0.1734194553929684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15070116188884064
0.0,0.0,0.5162241029115123,0.3678347995200202,4728.550506569022,0.4675749179306285,0.0002,13700.0,0.5162241029115123,0.3678347995200202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32675759339839067
0.0,0.0,0.24184345312016256,0.10760437004277387,5028.20704041285,0.28188840451651637,0.0002,13700.0,0.24184345312016256,0.10760437004277387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19387362799594257
0.0,0.0,0.48334777573010784,0.46664865069515993,4198.190624494139,0.4489632190407691,0.0002,13700.0,0.48334777573010784,0.46664865069515993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3152252943178551
1.0,0.0,1.7077152459929532,0.1935733703308874,116317.46364981266,0.295328392411568,0.0002,13700.0,1.7077152459929532,0.1935733703308874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45963347265515986
0.0,0.0,0.4135485801009766,0.1758912434075741,3105.2613174233725,0.9603793061423023,0.0002,13700.0,0.4135485801009766,0.1758912434075741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28789293126713933
0.0,0.0,0.20123596005874986,0.08569858168929446,2483.120974661659,0.09584302114961232,0.0002,13700.0,0.20123596005874986,0.08569858168929446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16166034770642276
1.0,1.0,0.8940949092326615,0.8707946078814022,284788.27957200643,0.6464122957511181,0.0002,13700.0,0.8940949092326615,0.8707946078814022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40487390357660036
0.0,0.0,0.21198537358041153,0.1208601027033785,2715.967678212853,0.6953546398131109,0.0002,13700.0,0.21198537358041153,0.1208601027033785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17078024575890735
1.0,0.0,0.731371628112987,0.40567380963434807,43.773934138250524,0.40622714518282976,0.0002,13700.0,0.731371628112987,0.40567380963434807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3878115889111306
1.0,1.0,3.9559710353595583,3.8187053104806186,3835.4447500968668,0.19316575332521874,0.0002,13700.0,3.9559710353595583,3.8187053104806186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6397537383578482
0.0,0.0,0.5331709806033954,0.195648885552587,780527.5501361346,0.38128845335734235,0.0002,13700.0,0.5331709806033954,0.195648885552587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33241840086212887
0.0,0.0,0.24922669450737264,0.17299853418879318,10904853.857772361,0.45563014822391623,0.0002,13700.0,0.24922669450737264,0.17299853418879318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1991438173148524
0.0,0.0,0.485490181343685,0.12366508504505612,6.266196545337022,0.012254415281335886,0.0002,13700.0,0.485490181343685,0.12366508504505612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3160003648326671
0.0,0.0,0.4382782466702912,0.11711697909462318,10370.306846226194,0.3780547896134505,0.0002,13700.0,0.4382782466702912,0.11711697909462318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29807131823345684
0.0,0.0,0.6551762887381422,0.23411583018494558,49672.78508369993,0.8023421168219492,0.0002,13700.0,0.6551762887381422,0.23411583018494558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3685309587784878
0.0,0.0,0.3446221547435657,0.3338308826851629,841676.5423413366,0.24066498812896972,0.0002,13700.0,0.3446221547435657,0.3338308826851629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25594009102925575
0.0,0.0,0.23007501502943445,0.10456689333734255,1144.8664379403267,0.06552824343751742,0.0002,13700.0,0.23007501502943445,0.10456689333734255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18513120412563244
0.0,0.0,0.5163475473807295,0.24158677456376876,92.97196138240565,0.5279855864676049,0.0002,13700.0,0.5163475473807295,0.24158677456376876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3267994960394859
0.0,0.0,0.34781805708108954,0.09492113636077226,2908.4131574582716,0.4709627942333541,0.0002,13700.0,0.34781805708108954,0.09492113636077226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575578143944909
0.0,0.0,0.2683799388067652,0.13084078907238814,156580.9410978015,0.4294044541392251,0.0002,13700.0,0.2683799388067652,0.13084078907238814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21211951768133466
1.0,1.0,6.447134473495892,1.549567170207323,1086.6779293434352,0.6750458591323015,0.0002,13700.0,6.447134473495892,1.549567170207323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108788270258402
1.0,1.0,0.9027930199906318,0.8382344062266528,29099816.146704677,0.471473892986352,0.0002,13700.0,0.9027930199906318,0.8382344062266528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40487390357660036
0.0,0.0,0.38409734588762084,0.22399205751814902,33383708.90919518,0.2709406082850266,0.0002,13700.0,0.38409734588762084,0.22399205751814902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2749455846113292
0.0,0.0,0.26852574244734667,0.1750973709638319,5643.535808541585,0.4603021862301237,0.0002,13700.0,0.26852574244734667,0.1750973709638319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21221470088864672
1.0,0.0,1.8121804352430222,0.47055752817773944,16261.934359827586,0.5596332562705142,0.0002,13700.0,1.8121804352430222,0.47055752817773944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47213803547988764
0.0,0.0,0.41090594370290057,0.28338809053895203,1710.2357396981033,0.2540354574665236,0.0002,13700.0,0.41090594370290057,0.28338809053895203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28676945953401006
0.0,0.0,0.33858354148291503,0.20262865287934023,15266.508219157926,0.42826079120074445,0.0002,13700.0,0.33858354148291503,0.20262865287934023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25284205115684333
1.0,0.0,0.7561762122671027,0.38214390287203226,579.0998009118556,0.8302582295103101,0.0002,13700.0,0.7561762122671027,0.38214390287203226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3936566791573285
1.0,1.0,1.5331266380974955,1.3059414699856517,31716335.69636682,0.8966913385537707,0.0002,13700.0,1.5331266380974955,1.3059414699856517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447819361484112
0.0,0.0,0.1866866043240406,0.11429509121514389,54604.6615876607,0.807379336259895,0.0002,13700.0,0.1866866043240406,0.11429509121514389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14850832835815114
0.0,0.0,0.42841624741649664,0.12705899277418284,118.60919210457351,0.2042075829688907,0.0002,13700.0,0.42841624741649664,0.12705899277418284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29408283630850524
1.0,1.0,3.3527207825924705,3.2024637174310886,25224.53464981192,0.25900486103418235,0.0002,13700.0,3.3527207825924705,3.2024637174310886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593454533931955
1.0,0.0,1.4880335444734627,0.2504095509748794,6.273003107463159,0.02635908600696916,0.0002,13700.0,1.4880335444734627,0.2504095509748794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44217588385976925
0.0,0.0,0.15469917945751707,0.14760336809002,350557.30727134156,0.2679601438481446,0.0002,13700.0,0.15469917945751707,0.14760336809002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11557014669323916
0.0,0.0,0.682221836029955,0.22491523357256937,375382.63201401173,0.8749946837875324,0.0002,13700.0,0.682221836029955,0.22491523357256937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37561994662649495
1.0,1.0,7.335292555674811,2.525553196014469,2264.7115902264804,0.4409153925672701,0.0002,13700.0,7.335292555674811,2.525553196014469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824843029903005
0.0,0.0,0.47989961791919367,0.20112302390215583,110985.52459700101,0.06900107107874587,0.0002,13700.0,0.47989961791919367,0.20112302390215583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31397059083975487
1.0,0.0,1.5813626147402677,0.5110269972067806,38840.74030381444,0.763563544970808,0.0002,13700.0,1.5813626147402677,0.5110269972067806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447819361484112
0.0,0.0,0.19712483275073983,0.08938980005549076,1.5988498435055156,0.0076103129613460645,0.0002,13700.0,0.19712483275073983,0.08938980005549076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15804300453108186
0.0,0.0,0.23282692421886078,0.09963751986394812,3812079.830359284,0.8047279542461931,0.0002,13700.0,0.23282692421886078,0.09963751986394812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18721492801169934
0.0,0.0,0.17520903652779352,0.1179469541019248,65790209.89802056,0.30832789671912364,0.0002,13700.0,0.17520903652779352,0.1179469541019248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1373883959992066
0.0,0.0,0.6256239262631996,0.34207615389061785,3629.3879295923316,0.13583550756623483,0.0002,13700.0,0.6256239262631996,0.34207615389061785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360442275017822
0.0,0.0,0.19172356930513065,0.18761862651677116,178123.11071062682,0.20007524206520083,0.0002,13700.0,0.19172356930513065,0.18761862651677116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531740812540658
1.0,0.0,0.709310508809229,0.5158336986944284,7026.05117958807,0.20666603460656208,0.0002,13700.0,0.709310508809229,0.5158336986944284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3824439502003753
1.0,1.0,1.432980775223489,1.2294885058178755,18.49378406590546,0.3316979453198779,0.0002,13700.0,1.432980775223489,1.2294885058178755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4367084434306988
0.0,0.0,0.43309696026396827,0.3619101741685167,5549046.760409452,0.5809455066768534,0.0002,13700.0,0.43309696026396827,0.3619101741685167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29598717542311526
1.0,0.0,1.4365912251721753,0.5022934036034695,432596.4320871834,0.41750214014610515,0.0002,13700.0,1.4365912251721753,0.5022934036034695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4367084434306988
1.0,0.0,0.9974454458592495,0.3263808453400735,5614.2952010671115,0.5514108752207607,0.0002,13700.0,0.9974454458592495,0.3263808453400735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4075401337002206
0.0,0.0,0.13816243500885877,0.08296273295882906,1673649.141823568,0.47258255609338273,0.0002,13700.0,0.13816243500885877,0.08296273295882906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09575762623483787
0.0,0.0,0.3688390752464408,0.1350200608425974,434518.70443398843,0.18698966732153585,0.0002,13700.0,0.3688390752464408,0.1350200608425974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26784169138436104
0.0,0.0,0.3642960617585924,0.34268861887748986,1937.9059811765703,0.31316890313817364,0.0002,13700.0,0.3642960617585924,0.34268861887748986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26566971296315917
0.0,0.0,0.46122456511300003,0.10061075585438314,75110.15068506527,0.7883308404543459,0.0002,13700.0,0.46122456511300003,0.10061075585438314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30701455400665534
0.0,0.0,0.12171953945660433,0.10700658383828063,285162.91611000506,0.3356753078102251,0.0002,13700.0,0.12171953945660433,0.10700658383828063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735515093089851
1.0,1.0,1.3192686947730003,1.2814147073926727,43.000112031226294,0.16559869697545715,0.0002,13700.0,1.3192686947730003,1.2814147073926727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42630902467612325
0.0,0.0,0.33115275729955923,0.09752594466439722,17222447.049780946,0.48682188032163787,0.0002,13700.0,0.33115275729955923,0.09752594466439722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24895304538724755
0.0,0.0,0.4230644509477706,0.3050642318026945,3167.087590672707,0.6017469346418737,0.0002,13700.0,0.4230644509477706,0.3050642318026945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2918798060840433
0.0,0.0,0.11884213353363302,0.08826677036992679,10.428446728273826,0.16288249265256585,0.0002,13700.0,0.11884213353363302,0.08826677036992679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06935889061741456
0.0,0.0,0.1406432705052826,0.12038828050642243,256625.6964123008,0.8468986433686275,0.0002,13700.0,0.1406432705052826,0.12038828050642243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09887649950321607
0.0,0.0,0.25139593915682806,0.2470354589929565,430313.2165137406,0.054910001716485635,0.0002,13700.0,0.25139593915682806,0.2470354589929565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2006625828312203
0.0,0.0,0.4350584142354889,0.33340066726401196,627.1877813216846,0.460977216803853,0.0002,13700.0,0.4350584142354889,0.33340066726401196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2967790772730673
1.0,0.0,0.8503738702646017,0.17506755397892876,8092.673422845843,0.6165257571859908,0.0002,13700.0,0.8503738702646017,0.17506755397892876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40427670173471836
0.0,0.0,0.2624576078005978,0.2543089858642333,5341.717935388365,0.6366303256413564,0.0002,13700.0,0.2624576078005978,0.2543089858642333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2082089570939077
1.0,1.0,1.662909840838564,0.7059349600824147,137066.58911984944,0.5842903762275405,0.0002,13700.0,1.662909840838564,0.7059349600824147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45963347265515986
0.0,0.0,0.10233358750393755,0.10032433601423679,3.486145974026084,0.001331840232982549,0.0002,13700.0,0.10233358750393755,0.10032433601423679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04314872379784415
0.0,0.0,0.6435002431762872,0.448385238841453,16565.547971166412,0.6385357091939219,0.0002,13700.0,0.6435002431762872,0.448385238841453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36537961018585297
0.0,0.0,0.30019122475397025,0.29780192705001535,1041466.6448018572,0.6239067885691424,0.0002,13700.0,0.30019122475397025,0.29780192705001535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23175041410923294
1.0,0.0,0.8531751292372546,0.4216534234346874,119062.15387795815,0.7291989097745102,0.0002,13700.0,0.8531751292372546,0.4216534234346874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40427670173471836
